symbol,timestamp,spot_price,hawkes_score,kalman_velocity,particle_mean,regime_state,ensemble_prediction,meta_learning_weight,fusion_mean,p_up,p_down,expected_return,kelly_fraction,signal,signal_confidence,actual_return,correct,institutional_forecast,institutional_confidence,positioning_strength,bullish_score,bearish_score,neutral_score,pcr_val,gamma_pressure,dealer_pressure,rsi,adx,atr,volume_ratio,pcr,meta_learning_prediction
NIFTY,2026-07-28 21:44:25,24911.99,1.0,-18.65597999712212,24895.187610143457,TRENDING_BEAR,-0.0122643643990159,0.2,-0.0027856661515748,0.2689414318634247,0.2869110679967707,-0.0027856661515748,0.1934254603594863,NEUTRAL,0.4441475001398046,,,0.0,0.0,0.0,0.0,0.0,100.0,1.0170837348456438,0.0,0.0,72.34748769600326,15.593552077944954,62.32428571428578,0.2589505526289996,1.0170837348456438,-0.0168255999684333
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23985.978127537324,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0001398477341926,0.2689414522920348,0.2689444528400295,-0.0001398477341926,0.0298535209500862,NEUTRAL,0.4621140948679356,-0.0006850926749223,True,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28T15:25:00,23983.95,1.0000030721061768,-13.863837539979851,23986.304790401373,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0004160055643377,0.2689414486500239,0.2689440957910902,-0.0004160055643377,0.0959850107879206,NEUTRAL,0.4621144555588859,,,0.0,0.0,16.666666666666664,16.666666666666664,16.666666666666664,66.66666666666667,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 21:44:33,24911.99,1.0,-18.65597999712212,24894.48083110531,TRENDING_BEAR,-0.0122643643990159,0.2,-0.002849869926754,0.2689414515456597,0.2855863404661095,-0.002849869926754,0.2037795260849493,NEUTRAL,0.4454722079882309,,,0.0,0.0,0.0,0.0,0.0,100.0,1.0170837348456438,0.0,0.0,72.34748769600326,15.593552077944954,62.32428571428578,0.2589505526289996,1.0170837348456438,-0.0168255999684333
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23985.93800959992,TRENDING_BEAR,-0.0149539858102798,0.2,3.385506300225412e-05,0.2689415648850741,0.2689424277287153,3.385506300225412e-05,0.0001364271889448,NEUTRAL,0.4621160073862105,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.170745785228,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0001427878513449,0.2689414493166143,0.2689441611410686,-0.0001427878513449,0.0006519807256896,NEUTRAL,0.462114389542317,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-27 22:00:00,25464.01,1.0,128.452995689487,25349.71868235808,TRANSITION,-0.0134999491274356,0.2,0.0236299439468092,0.3765771891713372,0.2694511386791128,0.0236299439468092,0.25,NEUTRAL,0.35397167214955,,,-0.0008333333333333,0.1666666666666666,16.666666666666664,0.0,16.666666666666664,83.33333333333334,1.0,0.0,0.0,,,,,1.0,-0.010468240827322
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.40290198064,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0001809075476495,0.268941450804002,0.2689443069589029,-0.0001809075476495,0.030009858129185,NEUTRAL,0.4621142422370951,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23985.824206779307,TRENDING_BEAR,-0.0149539858102798,0.2,0.0002300036804235,0.2689416128611585,0.2689427641478325,0.0002300036804235,0.0003693162018412,NEUTRAL,0.4621156229910089,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23985.933564088853,TRENDING_BEAR,-0.0149539858102798,0.2,1.7368117085952567e-05,0.2689415619918144,0.2689424074405335,1.7368117085952567e-05,0.000126367129097,NEUTRAL,0.4621160305676519,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23985.882921769484,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0003832473089151,0.2689414469272502,0.2689439268969997,-0.0003832473089151,0.0705176420088847,NEUTRAL,0.46211462617575,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23986.064634690923,TRENDING_BEAR,-0.0149539858102798,0.2,0.0004911347322964,0.2689416810956722,0.2689432426240153,0.0004911347322964,0.0129019469368182,NEUTRAL,0.4621150762803125,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-28 09:45:00,23983.95,1.0,17.146466875127416,23977.60048323633,TRENDING_BEAR,-0.0135836591944098,0.2,0.000271653612658,0.2689427848639533,0.2689414655784407,0.000271653612658,0.0008220098595539,NEUTRAL,0.462115749557606,0.0010426441455531,True,0.0,0.0,0.0,0.0,0.0,100.0,0.9987809299941236,0.0,0.0,40.51903114186557,25.23358772978079,24.9142857142854,0.0,0.9987809299941236,-0.0142259515821933
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.01613942061,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0002577782348125,0.2689414492066975,0.2689441503652421,-0.0002577782348125,0.0434491784682835,NEUTRAL,0.4621144004280604,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23985.669951376407,TRENDING_BEAR,-0.0149539858102798,0.2,1.7042788569854523e-05,0.2689415619394557,0.2689424070733822,1.7042788569854523e-05,0.0001261790972093,NEUTRAL,0.4621160309871621,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-27 23:00:00,10871.02,1.0,97.8506939035817,10810.68428836871,TRANSITION,-0.0124553591012954,0.2,-0.0071465456301662,0.2781745170418175,0.3400324843886824,-0.0071465456301662,0.1477196828272479,NEUTRAL,0.3817929985695,,,-0.0008333333333333,0.1666666666666666,16.666666666666664,0.0,16.666666666666664,83.33333333333334,1.0,0.0,0.0,,,,,1.0,-0.0128538966178894
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.159128395702,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0004216205686992,0.2689414470432567,0.2689439382698223,-0.0004216205686992,0.0812720267066036,NEUTRAL,0.4621146146869209,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23985.809404191383,TRENDING_BEAR,-0.0149539858102798,0.2,7.319653562364138e-05,0.2689415715108874,0.2689424840499156,7.319653562364138e-05,0.000164732202045,NEUTRAL,0.462115944439197,,,-0.0008333333333333,0.1666666666666666,16.666666666666664,0.0,16.666666666666664,83.33333333333334,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23985.866988253296,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0002040665606991,0.2689414507858871,0.2689443051829826,-0.0002040665606991,0.0317699645919306,NEUTRAL,0.4621142440311302,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 04:00:00,24930.89,1.5,73.73873791454932,24968.30936114056,TRANSITION,-0.0100954547524452,0.2,0.0135684676227116,0.3775050328383062,0.2689503939271678,0.0135684676227116,0.218994778512587,NEUTRAL,0.3535445732345258,,,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,,,,,1.0,-0.0124743115156888
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.63229112176,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0001934115647576,0.2689414514075257,0.2689443661260765,-0.0001934115647576,0.0277468778695129,NEUTRAL,0.4621141824663978,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23985.84296917335,TRENDING_BEAR,-0.0149539858102798,0.2,7.532628804900666e-05,0.2689415736993193,0.2689424895361718,7.532628804900666e-05,0.0001665549160228,NEUTRAL,0.4621159367645089,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.19615100012,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0001039013237953,0.2689414507538615,0.2689443020433152,-0.0001039013237953,0.0,NEUTRAL,0.4621142472028233,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.19603721156,TRENDING_BEAR,-0.0147948320955038,0.2,-9.678145340320068e-05,0.2689414528199593,0.2689445045957655,-9.678145340320068e-05,0.0,NEUTRAL,0.4621140425842751,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 04:00:00,4041.8,1.5,,,TRANSITION,-0.0096743395552039,0.2,-0.0085218049736131,0.2782409801008724,0.3355071636783476,-0.0085218049736131,0.2035600498795411,NEUTRAL,0.3862518562207798,0.0007335243553007,True,-0.0008333333333333,0.1666666666666666,16.666666666666664,0.0,16.666666666666664,83.33333333333334,1.0,0.0,0.0,,,,,1.0,-0.010293785110116
NIFTY,2026-07-27 23:00:00,10871.02,1.0,97.8506939035817,10817.058464111911,TRANSITION,-0.0124553591012954,0.2,-0.0047962039749675,0.2758970803369763,0.321250748286552,-0.0047962039749675,0.196964111080609,NEUTRAL,0.4028521713764717,,,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,,,,,1.0,-0.0128538966178894
NIFTY,2026-07-27 23:00:00,10871.02,1.0,97.8506939035817,10816.772005541914,TRANSITION,-0.0124553591012954,0.2,-0.0065750310058111,0.2713657470628441,0.3375274937977847,-0.0065750310058111,0.1761062662547849,NEUTRAL,0.3911067591393712,,,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,,,,,1.0,-0.0128538966178894
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.206813658733,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0002503337789925,0.2689414512916988,0.2689443547708434,-0.0002503337789925,0.0604525439306173,NEUTRAL,0.4621141939374578,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.100496573497,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0006043187171893,0.2689414460626593,0.2689438421358606,-0.0006043187171893,0.1188849473268396,NEUTRAL,0.46211471180148,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23985.98816442456,TRENDING_BEAR,-0.0147948320955038,0.2,-8.033400430285131e-05,0.2689414538528104,0.2689446058526344,-8.033400430285131e-05,0.0,NEUTRAL,0.4621139402945551,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23985.88782824781,TRENDING_BEAR,-0.0149539858102798,0.2,0.0002870950091852,0.2689416277657475,0.2689428686622163,0.0002870950091852,0.0005184817302574,NEUTRAL,0.4621155035720362,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23985.76047783658,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0003884493495902,0.2689414485102191,0.2689440820851677,-0.0003884493495902,0.0801302169970275,NEUTRAL,0.4621144694046132,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.087408419808,TRENDING_BEAR,-0.0147948320955038,0.2,-0.000251999275914,0.2689414534099354,0.2689445269649014,-0.000251999275914,0.0695609125532285,NEUTRAL,0.4621140196251631,,,0.0008333333333333,0.1666666666666666,16.666666666666664,16.666666666666664,0.0,83.33333333333334,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23985.667961793908,TRENDING_BEAR,-0.0149539858102798,0.2,0.0002373171884175,0.2689416147684595,0.2689427775222615,0.0002373171884175,0.0003848411292056,NEUTRAL,0.4621156077092789,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.42480720932,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0002333411704914,0.2689414508208835,0.268944276010215,-0.0002333411704914,0.0504724892155805,NEUTRAL,0.4621142731689013,,,0.0008333333333333,0.1666666666666666,16.666666666666664,16.666666666666664,0.0,83.33333333333334,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23985.94148483869,TRENDING_BEAR,-0.0149539858102798,0.2,-5.585887576945629e-05,0.2689415566563674,0.2689423700271922,-5.585887576945629e-05,9.3266437761798e-05,NEUTRAL,0.4621160733164404,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.936068961146,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0002381368132811,0.268941451286163,0.2689443542281339,-0.0002381368132811,0.0653346995668218,NEUTRAL,0.462114194485703,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23985.781821186232,TRENDING_BEAR,-0.0149539858102798,0.2,0.0004246913793339,0.2689416637282947,0.2689431208399064,0.0004246913793339,0.0017729059865864,NEUTRAL,0.4621152154317988,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23985.99313951355,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0002386477573538,0.2689414502436256,0.2689442852174193,-0.0002386477573538,0.0502118859938564,NEUTRAL,0.4621142645389551,,,-0.0008333333333333,0.1666666666666666,16.666666666666664,0.0,16.666666666666664,83.33333333333334,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23985.643882621327,TRENDING_BEAR,-0.0149539858102798,0.2,0.0004759736527254,0.2689416771327743,0.2689432148352461,0.0004759736527254,0.0055221196616998,NEUTRAL,0.4621151080319796,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23985.557032958102,TRENDING_BEAR,-0.0149539858102798,0.2,1.6577785572113366e-05,0.2689415618649628,0.2689424065510216,1.6577785572113366e-05,0.0001259110322458,NEUTRAL,0.4621160315840155,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.442034410808,TRENDING_BEAR,-0.0147948320955038,0.2,5.496813635399774e-05,0.2689414573534618,0.2689449490436151,5.496813635399774e-05,0.0,NEUTRAL,0.462113593602923,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.11557768772,TRENDING_BEAR,-0.0147948320955038,0.2,-3.390756467979059e-05,0.2689414546741744,0.2689446863761124,-3.390756467979059e-05,0.0,NEUTRAL,0.4621138589497132,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.560151181515,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0001038567850197,0.2689414516257503,0.2689443875200008,-0.0001038567850197,0.003011606523198,NEUTRAL,0.4621141608542488,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23985.99271341738,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0002709652436288,0.2689414495164661,0.2689441807337705,-0.0002709652436288,0.0407415202295389,NEUTRAL,0.4621143697497633,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23985.9659282272,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0002446989340191,0.2689414504688188,0.2689442740988064,-0.0002446989340191,0.0486173044095665,NEUTRAL,0.4621142754323748,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.12668361526,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0002890316708468,0.2689414509934169,0.2689443255284215,-0.0002890316708468,0.0829545326406453,NEUTRAL,0.4621142234781615,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.011346734205,TRENDING_BEAR,-0.0147948320955038,0.2,-0.000241590855334,0.2689414481266761,0.2689440444840812,-0.000241590855334,0.0213363581460434,NEUTRAL,0.4621145073892426,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23985.75771103648,TRENDING_BEAR,-0.0149539858102798,0.2,0.0001048409208527,0.2689415807598367,0.2689425390461032,0.0001048409208527,0.0001926304044512,NEUTRAL,0.4621158801940599,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.20024524225,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0001334632363182,0.2689414533347373,0.2689445550626824,-0.0001334632363182,0.0124275314441186,NEUTRAL,0.4621139916025802,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23985.86546659735,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0002648850866134,0.2689414490775735,0.2689441377064161,-0.0002648850866134,0.0448511397200453,NEUTRAL,0.4621144132160104,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23985.76791851343,TRENDING_BEAR,-0.0149539858102798,0.2,-4.287327876717234e-06,0.2689415589822945,0.26894238633711,-4.287327876717234e-06,0.0001147099067551,NEUTRAL,0.4621160546805954,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.25305532625,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0001777710525388,0.2689414498921785,0.2689442175671917,-0.0001777710525388,0.0243679085416659,NEUTRAL,0.4621143325406298,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23985.98712233994,TRENDING_BEAR,-0.0149539858102798,0.2,5.006578174772389e-05,0.2689415681166453,0.2689424503892134,5.006578174772389e-05,0.0001473587891547,NEUTRAL,0.4621159814941412,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23986.12545257768,TRENDING_BEAR,-0.0149539858102798,0.2,9.067776960059664e-05,0.2689415773179522,0.2689425149108369,9.067776960059664e-05,0.0001795962712651,NEUTRAL,0.4621159077712108,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.063336867643,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0002158407285247,0.268941449203625,0.2689441500640316,-0.0002158407285247,0.0137874049993675,NEUTRAL,0.4621144007323433,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.17266170067,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0002610712508666,0.2689414498404218,0.2689442124931574,-0.0002610712508666,0.0475238827937981,NEUTRAL,0.4621143376664207,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23985.692723346623,TRENDING_BEAR,-0.0149539858102798,0.2,6.301059061569091e-05,0.2689415709086952,0.2689424699676917,6.301059061569091e-05,0.0001568568615764,NEUTRAL,0.462115959123613,,,0.0,0.0,0.0,0.0,0.0,100.0,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-28 09:59:00,23983.95,1.0012403013889324,-3.894641499878834,23985.986012075864,TRENDING_BEAR,-0.0149539858102798,0.2,0.0001568757500667,0.268941591972933,0.268942628878091,0.0001568757500667,0.0002500696211928,NEUTRAL,0.4621157791489759,,,-0.0008333333333333,0.1666666666666666,16.666666666666664,0.0,16.666666666666664,83.33333333333334,0.9993559574973636,0.0,0.0,54.494773519153405,49.48053488774431,10.26071428571465,0.0,0.9993559574973636,-0.0151970587670803
NIFTY,2026-07-28 04:00:00,24940.79,1.5,85.04467018774119,24978.79105549734,TRANSITION,-0.0100954547524452,0.2,0.0158776156105721,0.3775000825068505,0.268957612319374,0.0158776156105721,0.25,NEUTRAL,0.3535423051737754,0.0007335243553007,True,0.0008333333333333,0.1666666666666666,16.666666666666664,16.666666666666664,0.0,83.33333333333334,1.0,0.0,0.0,,,,,1.0,-0.0124743115156888
NIFTY,2026-07-28 09:55:00,23983.95,1.0000030721061768,-13.863837539979851,23986.121889069283,TRENDING_BEAR,-0.0147948320955038,0.2,-0.0003012247658185,0.2689414476042031,0.2689439932628502,-0.0003012247658185,0.0523567550189221,NEUTRAL,0.4621145591329467,,,0.0,0.0,0.0,0.0,0.0,100.0,1.002741835527428,0.0,0.0,47.46456692912996,19.442138939567617,19.042857142857297,0.0,1.002741835527428,-0.0141407389193773
